,id,title,subtitle,sq_mt_built,sq_mt_useful,n_rooms,n_bathrooms,n_floors,sq_mt_allotment,latitude,longitude,raw_address,is_exact_address_hidden,street_name,street_number,portal,floor,is_floor_under,door,neighborhood_id,operation,rent_price,rent_price_by_area,is_rent_price_known,buy_price,buy_price_by_area,is_buy_price_known,house_type_id,is_renewal_needed,is_new_development,built_year,has_central_heating,has_individual_heating,are_pets_allowed,has_ac,has_fitted_wardrobes,has_lift,is_exterior,has_garden,has_pool,has_terrace,has_balcony,has_storage_room,is_furnished,is_kitchen_equipped,is_accessible,has_green_zones,energy_certificate,has_parking,has_private_parking,has_public_parking,is_parking_included_in_price,parking_price,is_orientation_north,is_orientation_west,is_orientation_south,is_orientation_east
70,21672,"Piso en venta en calle Camas, 2","Butarque, Madrid",108.0,,3,2.0,,,,,"Calle Camas, 2",False,Calle Camas,2,,2,False,,Neighborhood 131: Butarque (2197.8 €/m2) - District 21: Villaverde,sale,960,,False,213722,1979,True,HouseType 1: Pisos,False,True,,False,True,,,,True,True,,True,True,,True,,,,,no indicado,True,,,True,0.0,,,,
71,21671,"Ático en venta en calle Ganados del Salobral , 12","Butarque, Madrid",111.0,,2,2.0,,,,,"Calle Ganados del Salobral , 12",False,Calle Ganados del Salobral ,12,,6,False,,Neighborhood 131: Butarque (2197.8 €/m2) - District 21: Villaverde,sale,1011,,False,230749,2079,True,HouseType 5: Áticos,False,True,,,,,,,True,True,,True,True,,True,,,,,no indicado,True,,,True,0.0,,,,
72,21670,"Piso en venta en calle Ganados del Salobral , 12","Butarque, Madrid",115.0,,3,2.0,,,,,"Calle Ganados del Salobral , 12",False,Calle Ganados del Salobral ,12,,2,False,,Neighborhood 131: Butarque (2197.8 €/m2) - District 21: Villaverde,sale,1020,,False,233789,2033,True,HouseType 1: Pisos,False,True,,,,,,,True,True,,True,,,True,,,,,no indicado,True,,,True,0.0,,,,
73,21669,"Piso en venta en calle Ganados del Salobral , 12","Butarque, Madrid",115.0,,3,2.0,,,,,"Calle Ganados del Salobral , 12",False,Calle Ganados del Salobral ,12,,1,False,,Neighborhood 131: Butarque (2197.8 €/m2) - District 21: Villaverde,sale,1011,,False,230789,2007,True,HouseType 1: Pisos,False,True,,,,,,,True,True,,True,,,True,,,,,no indicado,True,,,True,0.0,,,,
74,21668,"Piso en venta en calle Ganados del Salobral , 12","Butarque, Madrid",117.0,,3,2.0,,,,,"Calle Ganados del Salobral , 12",False,Calle Ganados del Salobral ,12,,1,False,,Neighborhood 131: Butarque (2197.8 €/m2) - District 21: Villaverde,sale,1050,,False,244171,2087,True,HouseType 1: Pisos,False,True,,,,,,,True,True,,True,True,,True,,,,,no indicado,True,,,True,0.0,,,,
75,21667,"Piso en venta en calle Ganados del Salobral , 12","Butarque, Madrid",117.0,,3,2.0,,,,,"Calle Ganados del Salobral , 12",False,Calle Ganados del Salobral ,12,,1,False,,Neighborhood 131: Butarque (2197.8 €/m2) - District 21: Villaverde,sale,1048,,False,243468,2081,True,HouseType 1: Pisos,False,True,,,,,,,True,True,,True,True,,True,,,,,no indicado,True,,,True,0.0,,,,
76,21666,"Piso en venta en calle Ganados del Salobral , 12","Butarque, Madrid",117.0,,3,2.0,,,,,"Calle Ganados del Salobral , 12",False,Calle Ganados del Salobral ,12,,1,False,,Neighborhood 131: Butarque (2197.8 €/m2) - District 21: Villaverde,sale,1052,,False,244798,2092,True,HouseType 1: Pisos,False,True,,,,,,,True,True,,True,True,,True,,,,,no indicado,True,,,True,0.0,,,,
77,21665,"Piso en venta en calle Ganados del Salobral , 12","Butarque, Madrid",118.0,,3,2.0,,,,,"Calle Ganados del Salobral , 12",False,Calle Ganados del Salobral ,12,,1,False,,Neighborhood 131: Butarque (2197.8 €/m2) - District 21: Villaverde,sale,977,,False,219235,1858,True,HouseType 1: Pisos,False,True,,,,,,,True,True,,True,,,True,,,,,no indicado,True,,,True,0.0,,,,
78,21664,"Piso en venta en calle Ganados del Salobral , 12","Butarque, Madrid",115.0,,3,2.0,,,,,"Calle Ganados del Salobral , 12",False,Calle Ganados del Salobral ,12,,5,False,,Neighborhood 131: Butarque (2197.8 €/m2) - District 21: Villaverde,sale,1046,,False,242789,2111,True,HouseType 1: Pisos,False,True,,,,,,,True,True,,True,,,True,,,,,no indicado,True,,,True,0.0,,,,
79,21663,Piso en venta en calle Parvillas Altas s/n,"San Andrés, Madrid",97.0,91.0,4,1.0,,,,,Calle Parvillas Altas s/n,False,,,,3,False,,Neighborhood 134: San Andrés (1617.18 €/m2) - District 21: Villaverde,sale,666,,False,130000,1340,True,HouseType 1: Pisos,False,,1970.0,,,,,,False,,,,,,,,,,,E,False,,,,,,,,
80,21662,"Piso en venta en calle Arroyo de la Bulera, 31","Butarque, Madrid",106.0,81.0,3,2.0,,,,,"Calle Arroyo de la Bulera, 31",False,Calle Arroyo de la Bulera,31,,3,False,,Neighborhood 131: Butarque (2197.8 €/m2) - District 21: Villaverde,sale,1071,,False,251569,2373,True,HouseType 1: Pisos,False,True,,,,,,,True,True,,True,True,,,,,,True,no indicado,False,,,,,,,,
81,21661,"Piso en venta en calle Arroyo de la Bulera, 31","Butarque, Madrid",103.0,79.0,3,2.0,,,,,"Calle Arroyo de la Bulera, 31",False,Calle Arroyo de la Bulera,31,,3,False,,Neighborhood 131: Butarque (2197.8 €/m2) - District 21: Villaverde,sale,1025,,False,235402,2285,True,HouseType 1: Pisos,False,True,,,,,,,True,True,,True,True,,,,,,True,no indicado,False,,,,,,,,
82,21660,"Piso en venta en calle Arroyo de la Bulera, 31","Butarque, Madrid",103.0,79.0,3,2.0,,,,,"Calle Arroyo de la Bulera, 31",False,Calle Arroyo de la Bulera,31,,1,False,,Neighborhood 131: Butarque (2197.8 €/m2) - District 21: Villaverde,sale,1024,,False,235172,2283,True,HouseType 1: Pisos,False,True,,,,,,,True,True,,True,True,,,,,,True,no indicado,False,,,,,,,,
83,21659,"Piso en venta en calle Arroyo de la Bulera, 31","Butarque, Madrid",103.0,79.0,3,2.0,,,,,"Calle Arroyo de la Bulera, 31",False,Calle Arroyo de la Bulera,31,,5,False,,Neighborhood 131: Butarque (2197.8 €/m2) - District 21: Villaverde,sale,1027,,False,236227,2293,True,HouseType 1: Pisos,False,True,,,,,,,True,True,,True,True,,,,,,True,no indicado,False,,,,,,,,
84,21658,"Piso en venta en calle Arroyo de la Bulera, 31","Butarque, Madrid",114.0,85.0,3,2.0,,,,,"Calle Arroyo de la Bulera, 31",False,Calle Arroyo de la Bulera,31,,2,False,,Neighborhood 131: Butarque (2197.8 €/m2) - District 21: Villaverde,sale,1080,,False,254710,2234,True,HouseType 1: Pisos,False,True,,,,,,,True,True,,True,True,,,,,,True,no indicado,False,,,,,,,,
85,21657," Chalet adosado en venta en calle Emilia Ballester, Madrid, 15","San Andrés, Madrid",150.0,,2,1.0,2.0,,,,"Calle Emilia Ballester, Madrid, 15",False,Calle Emilia Ballester,15,,,False,,Neighborhood 134: San Andrés (1617.18 €/m2) - District 21: Villaverde,sale,777,,False,159000,1060,True,HouseType 2: Casa o chalet,True,False,1993.0,False,True,,,,,,,,True,,True,,,,,F,True,,,True,0.0,,,,
86,21656,"Dúplex en venta en calle Estefanita, 6","Butarque, Madrid",140.0,,3,3.0,,,,,"Calle Estefanita, 6",False,Calle Estefanita,6,,7,False,,Neighborhood 131: Butarque (2197.8 €/m2) - District 21: Villaverde,sale,1128,,False,272500,1946,True,HouseType 4: Dúplex,False,False,2004.0,False,True,,True,True,True,True,,True,True,,True,,,,True,D,False,,,,,False,False,True,False
87,21655,Piso en venta en calle del Estroncio,"Los Rosales, Madrid",58.0,,3,1.0,,,,,Calle del Estroncio,True,Calle del Estroncio,,,2,False,,Neighborhood 133: Los Rosales (1827.79 €/m2) - District 21: Villaverde,sale,471,,False,85000,1466,True,HouseType 1: Pisos,False,False,1951.0,,,,True,,False,True,,,,,,,,,,E,False,,,,,,,,
88,21654,Piso en venta en calle Moncada,"San Cristóbal, Madrid",65.0,,3,1.0,,,,,Calle Moncada,True,Calle Moncada,,,1,False,,Neighborhood 135: San Cristóbal (1308.89 €/m2) - District 21: Villaverde,sale,512,,False,94000,1446,True,HouseType 1: Pisos,False,False,,False,True,,True,True,False,True,,,True,,,,,,,en trámite,False,,,,,False,False,False,True
89,21653,Piso en venta en calle de Martinez Oviol,"Los Rosales, Madrid",110.0,,4,2.0,,,,,Calle de Martinez Oviol,True,Calle de Martinez Oviol,,,1,False,,Neighborhood 133: Los Rosales (1827.79 €/m2) - District 21: Villaverde,sale,833,,False,175000,1591,True,HouseType 1: Pisos,False,False,1978.0,False,True,,,True,False,True,,,True,True,,,,,,E,False,,,,,,,,
90,21652,Piso en venta en Butarque,"Villaverde, Madrid",173.0,107.0,4,2.0,,,,,,True,,,,2,False,,Neighborhood 131: Butarque (2197.8 €/m2) - District 21: Villaverde,sale,1116,,False,268000,1549,True,HouseType 1: Pisos,False,False,2003.0,False,True,,True,True,True,True,,True,,,True,,,True,,en trámite,True,,,True,0.0,True,False,True,False
91,21651,Ático en venta en San Andrés,"Villaverde, Madrid",75.0,,2,1.0,,,,,,True,,,,3,False,,Neighborhood 134: San Andrés (1617.18 €/m2) - District 21: Villaverde,sale,766,,False,156000,2080,True,HouseType 5: Áticos,False,False,,False,True,,True,True,True,True,,,True,,True,,,,,en trámite,False,,,,,,,,
92,21650,"Ático en venta en calle Ganados del Salobral , 12","Butarque, Madrid",90.0,,1,1.0,,,,,"Calle Ganados del Salobral , 12",False,Calle Ganados del Salobral ,12,,7,False,,Neighborhood 131: Butarque (2197.8 €/m2) - District 21: Villaverde,sale,861,,False,183159,2035,True,HouseType 5: Áticos,False,True,,,,,,,True,True,,True,True,,True,,,,,no indicado,True,,,True,0.0,,,,
93,21649,"Piso en venta en calle de la Generosidad, 16","Los Rosales, Madrid",125.0,87.0,3,2.0,,,,,"Calle de la Generosidad, 16",False,Calle de la Generosidad,16,,1,False,,Neighborhood 133: Los Rosales (1827.79 €/m2) - District 21: Villaverde,sale,948,,False,210000,1680,True,HouseType 1: Pisos,False,False,1996.0,False,True,,True,True,True,True,,,,,True,,,True,,B,True,,,True,0.0,,,,
94,21648,Piso en venta en calle de Tordegrillos,"San Andrés, Madrid",58.0,,2,1.0,,,,,Calle de Tordegrillos,True,Calle de Tordegrillos,,,Bajo,True,,Neighborhood 134: San Andrés (1617.18 €/m2) - District 21: Villaverde,sale,471,,False,85000,1466,True,HouseType 1: Pisos,False,False,1968.0,,,,,,False,True,,,,,,,,,,en trámite,False,,,,,,,,
95,21647,Piso en venta en avenida de la Verbena de la Paloma,"Los Ángeles, Madrid",92.0,,3,1.0,,,,,Avenida de la Verbena de la Paloma,True,Avenida de la Verbena de la Paloma,,,6,False,,Neighborhood 132: Los Ángeles (1796.68 €/m2) - District 21: Villaverde,sale,780,,False,159900,1738,True,HouseType 1: Pisos,False,False,1962.0,False,True,,True,,True,True,,,True,,,,,,,en trámite,False,,,,,,,,
96,21646,"Piso en venta en paseo Alberto Palacios, 35","San Andrés, Madrid",70.0,,2,1.0,,,,,"Paseo Alberto Palacios, 35",False,Paseo Alberto Palacios,35,,3,False,,Neighborhood 134: San Andrés (1617.18 €/m2) - District 21: Villaverde,sale,613,,False,117000,1671,True,HouseType 1: Pisos,False,False,1975.0,False,True,,True,True,False,True,,,,,,,,,,en trámite,False,,,,,True,False,True,False
97,21645,"Piso en venta en calle Doctor Pérez Domínguez, 2","San Andrés, Madrid",54.0,50.0,2,1.0,,,,,"Calle Doctor Pérez Domínguez, 2",False,Calle Doctor Pérez Domínguez,2,,2,False,,Neighborhood 134: San Andrés (1617.18 €/m2) - District 21: Villaverde,sale,583,,False,110000,2037,True,HouseType 1: Pisos,False,False,1960.0,False,True,,,,False,True,,,,True,,,,,,E,False,,,,,False,False,True,False
98,21644,Piso en venta en Los Rosales,"Villaverde, Madrid",52.0,,2,1.0,,,,,,True,,,,1,False,,Neighborhood 133: Los Rosales (1827.79 €/m2) - District 21: Villaverde,sale,539,,False,100000,1923,True,HouseType 1: Pisos,False,False,,,,,,,False,True,,,,,,,,,,E,False,,,,,,,,
99,21643,Piso en venta en calle de los Cacereños,"San Andrés, Madrid",108.0,,3,1.0,,,,,Calle de los Cacereños,True,Calle de los Cacereños,,,2,False,,Neighborhood 134: San Andrés (1617.18 €/m2) - District 21: Villaverde,sale,705,,False,140000,1296,True,HouseType 1: Pisos,False,False,1995.0,False,True,,True,True,False,True,,,True,,,,,,,en trámite,False,,,,,False,True,False,True
100,21642,Piso en venta en calle de Campos Ibáñez,"Los Rosales, Madrid",65.0,52.0,2,1.0,,,,,Calle de Campos Ibáñez,True,Calle de Campos Ibáñez,,,3,False,,Neighborhood 133: Los Rosales (1827.79 €/m2) - District 21: Villaverde,sale,568,,False,106500,1638,True,HouseType 1: Pisos,False,False,1963.0,False,True,,True,True,False,True,,,True,,,,,,,no indicado,False,,,,,False,False,True,False
101,21641,Piso en venta en calle DIAMANTE,"Los Rosales, Madrid",102.0,81.0,3,2.0,,,,,Calle DIAMANTE,True,Calle DIAMANTE,,,3,False,,Neighborhood 133: Los Rosales (1827.79 €/m2) - District 21: Villaverde,sale,656,,False,127500,1250,True,HouseType 1: Pisos,False,False,1964.0,False,True,,,,False,True,,,True,,,,,,,en trámite,False,,,,,False,True,False,False
102,21640,Piso en venta en calle Transversal Sexta,"San Andrés, Madrid",80.0,,2,1.0,,,,,Calle Transversal Sexta,True,Calle Transversal Sexta,,,3,False,,Neighborhood 134: San Andrés (1617.18 €/m2) - District 21: Villaverde,sale,736,,False,148000,1850,True,HouseType 1: Pisos,False,False,1999.0,False,True,,True,True,True,True,,,True,,True,,,True,True,en trámite,True,,,True,0.0,False,False,False,True
103,21639,Dúplex en venta en calle Canchal,"Butarque, Madrid",108.0,,2,1.0,,,,,Calle Canchal,True,Calle Canchal,,,4,False,,Neighborhood 131: Butarque (2197.8 €/m2) - District 21: Villaverde,sale,933,,False,205000,1898,True,HouseType 4: Dúplex,False,False,2002.0,False,True,,True,,True,True,,True,True,,True,,,,,E,True,,,True,0.0,False,False,False,True
104,21638,Piso en venta en calle Diamante,"Los Rosales, Madrid",80.0,,3,2.0,,,,,Calle Diamante,True,Calle Diamante,,,4,False,,Neighborhood 133: Los Rosales (1827.79 €/m2) - District 21: Villaverde,sale,979,,False,220000,2750,True,HouseType 1: Pisos,False,False,2000.0,False,True,,True,True,True,True,,True,,,,,,True,True,E,True,,,True,0.0,False,False,True,True
105,21637,Piso en venta en calle Platino,"Los Rosales, Madrid",16.0,,3,1.0,,,,,Calle Platino,True,Calle Platino,,,1,False,,Neighborhood 133: Los Rosales (1827.79 €/m2) - District 21: Villaverde,sale,600,,False,114000,7125,True,HouseType 1: Pisos,False,False,1970.0,False,True,,,,False,True,,,,,,,,,,E,False,,,,,False,False,True,True
106,21636,Piso en venta en calle Gómez Acebo,"San Andrés, Madrid",54.0,50.0,2,1.0,,,,,Calle Gómez Acebo,True,Calle Gómez Acebo,,,3,False,,Neighborhood 134: San Andrés (1617.18 €/m2) - District 21: Villaverde,sale,493,,False,89900,1665,True,HouseType 1: Pisos,False,False,1964.0,,,,,True,False,True,,,True,,,,,,,G,False,,,,,False,False,True,True
107,21635,Piso en venta en calle Pilar Lorengar,"Los Rosales, Madrid",70.0,,2,2.0,,,,,Calle Pilar Lorengar,True,Calle Pilar Lorengar,,,4,False,,Neighborhood 133: Los Rosales (1827.79 €/m2) - District 21: Villaverde,sale,948,,False,210000,3000,True,HouseType 1: Pisos,False,False,2003.0,False,True,,True,True,True,True,,True,,,True,,,True,True,E,True,,,True,0.0,False,True,True,False
108,21634,Piso en venta en calle Salsipuedes,"San Andrés, Madrid",99.0,,2,2.0,,,,,Calle Salsipuedes,True,Calle Salsipuedes,,,Entreplanta exterior,True,,Neighborhood 134: San Andrés (1617.18 €/m2) - District 21: Villaverde,sale,725,,False,145000,1465,True,HouseType 1: Pisos,False,False,2007.0,False,True,,,True,True,True,,,,,,,,,,E,False,,,,,False,True,True,False
109,21633,Piso en venta en avenida de la Felicidad,"Los Rosales, Madrid",123.0,,4,2.0,,,,,Avenida de la Felicidad,True,Avenida de la Felicidad,,,3,False,,Neighborhood 133: Los Rosales (1827.79 €/m2) - District 21: Villaverde,sale,1135,,False,275000,2236,True,HouseType 1: Pisos,False,,,,,,True,,True,True,,,True,,,,,,True,no indicado,False,,,,,,,,
110,21632,Piso en venta en calle Escoriaza,"Los Ángeles, Madrid",64.0,,3,1.0,,,,,Calle Escoriaza,True,Calle Escoriaza,,,5,False,,Neighborhood 132: Los Ángeles (1796.68 €/m2) - District 21: Villaverde,sale,557,,False,104000,1625,True,HouseType 1: Pisos,False,False,,False,True,,True,,False,True,,,,,,,,,,en trámite,False,,,,,,,,
111,21631,"Piso en venta en calle Camas, 2","Butarque, Madrid",107.0,,3,2.0,,,,,"Calle Camas, 2",False,Calle Camas,2,,6,False,,Neighborhood 131: Butarque (2197.8 €/m2) - District 21: Villaverde,sale,1005,,False,228629,2137,True,HouseType 1: Pisos,False,True,,False,True,,,,True,True,,True,True,,True,,,,,no indicado,True,,,True,0.0,,,,
112,21630,"Piso en venta en calle Camas, 2","Butarque, Madrid",76.0,,2,2.0,,,,,"Calle Camas, 2",False,Calle Camas,2,,6,False,,Neighborhood 131: Butarque (2197.8 €/m2) - District 21: Villaverde,sale,813,,False,169021,2224,True,HouseType 1: Pisos,False,True,,False,True,,,,True,True,,True,,,True,,,,,no indicado,True,,,True,0.0,,,,
113,21629,"Piso en venta en calle Camas, 2","Butarque, Madrid",109.0,,3,2.0,,,,,"Calle Camas, 2",False,Calle Camas,2,,5,False,,Neighborhood 131: Butarque (2197.8 €/m2) - District 21: Villaverde,sale,988,,False,223022,2046,True,HouseType 1: Pisos,False,True,,False,True,,,,True,True,,True,True,,True,,,,,no indicado,True,,,True,0.0,,,,
114,21628,"Piso en venta en calle Camas, 2","Butarque, Madrid",108.0,,3,2.0,,,,,"Calle Camas, 2",False,Calle Camas,2,,5,False,,Neighborhood 131: Butarque (2197.8 €/m2) - District 21: Villaverde,sale,979,,False,220072,2038,True,HouseType 1: Pisos,False,True,,False,True,,,,True,True,,True,True,,True,,,,,no indicado,True,,,True,0.0,,,,
115,21627,"Piso en venta en calle Arroyo de la Bulera, 31","Butarque, Madrid",103.0,79.0,3,2.0,,,,,"Calle Arroyo de la Bulera, 31",False,Calle Arroyo de la Bulera,31,,6,False,,Neighborhood 131: Butarque (2197.8 €/m2) - District 21: Villaverde,sale,1026,,False,235718,2289,True,HouseType 1: Pisos,False,True,,,,,,,True,True,,True,True,,,,,,True,no indicado,False,,,,,,,,
116,21626,"Piso en venta en calle de las Viñas del Rio, 16","Butarque, Madrid",103.0,,3,2.0,,,,,"Calle de las Viñas del Rio, 16",False,Calle de las Viñas del Rio,16,,1,False,,Neighborhood 131: Butarque (2197.8 €/m2) - District 21: Villaverde,sale,1052,,False,245000,2379,True,HouseType 1: Pisos,False,True,,,,,,,True,True,,True,,,True,,,,,no indicado,True,,,True,0.0,,,,
117,21625,"Piso en venta en calle de las Viñas del Rio, 16","Butarque, Madrid",143.0,,3,2.0,,,,,"Calle de las Viñas del Rio, 16",False,Calle de las Viñas del Rio,16,,Bajo,True,,Neighborhood 131: Butarque (2197.8 €/m2) - District 21: Villaverde,sale,1094,,False,260000,1818,True,HouseType 1: Pisos,False,True,,,,,,,True,True,,True,,,True,,,,True,no indicado,True,,,True,0.0,,,,
118,21624,"Piso en venta en calle de las Viñas del Rio, 16","Butarque, Madrid",99.0,,3,2.0,,,,,"Calle de las Viñas del Rio, 16",False,Calle de las Viñas del Rio,16,,6,False,,Neighborhood 131: Butarque (2197.8 €/m2) - District 21: Villaverde,sale,1024,,False,235000,2374,True,HouseType 1: Pisos,False,True,,,,,,,True,True,,True,,,True,,,,,no indicado,True,,,True,0.0,,,,
119,21623,"Piso en venta en calle de las Viñas del Rio, 16","Butarque, Madrid",100.0,,3,2.0,,,,,"Calle de las Viñas del Rio, 16",False,Calle de las Viñas del Rio,16,,3,False,,Neighborhood 131: Butarque (2197.8 €/m2) - District 21: Villaverde,sale,1024,,False,235000,2350,True,HouseType 1: Pisos,False,True,,,,,,,True,True,,True,,,True,,,,,no indicado,True,,,True,0.0,,,,
120,21622,"Piso en venta en calle de las Viñas del Rio, 16","Butarque, Madrid",176.0,,2,2.0,,,,,"Calle de las Viñas del Rio, 16",False,Calle de las Viñas del Rio,16,,6,False,,Neighborhood 131: Butarque (2197.8 €/m2) - District 21: Villaverde,sale,1108,,False,265000,1506,True,HouseType 1: Pisos,False,True,,,,,,,True,True,,True,,,True,,,,,no indicado,True,,,True,0.0,,,,
121,21621,"Piso en venta en calle de las Viñas del Rio, 16","Butarque, Madrid",87.0,,2,2.0,,,,,"Calle de las Viñas del Rio, 16",False,Calle de las Viñas del Rio,16,,2,False,,Neighborhood 131: Butarque (2197.8 €/m2) - District 21: Villaverde,sale,884,,False,190000,2184,True,HouseType 1: Pisos,False,True,,,,,,,True,True,,True,,,True,,,,,no indicado,True,,,True,0.0,,,,
122,21620,"Piso en venta en calle Arroyo de la Bulera, 31","Butarque, Madrid",106.0,81.0,3,2.0,,,,,"Calle Arroyo de la Bulera, 31",False,Calle Arroyo de la Bulera,31,,4,False,,Neighborhood 131: Butarque (2197.8 €/m2) - District 21: Villaverde,sale,1084,,False,256115,2416,True,HouseType 1: Pisos,False,True,,,,,,,True,True,,True,True,,,,,,True,no indicado,False,,,,,,,,
123,21619,"Piso en venta en calle Arroyo de la Bulera, 31","Butarque, Madrid",113.0,84.0,3,2.0,,,,,"Calle Arroyo de la Bulera, 31",False,Calle Arroyo de la Bulera,31,,Bajo,True,,Neighborhood 131: Butarque (2197.8 €/m2) - District 21: Villaverde,sale,1100,,False,261989,2318,True,HouseType 1: Pisos,False,True,,,,,,,True,True,,True,True,,,,,,True,no indicado,False,,,,,,,,
124,21618,"Piso en venta en calle Arroyo de la Bulera, 31","Butarque, Madrid",115.0,86.0,3,2.0,,,,,"Calle Arroyo de la Bulera, 31",False,Calle Arroyo de la Bulera,31,,1,False,,Neighborhood 131: Butarque (2197.8 €/m2) - District 21: Villaverde,sale,1131,,False,273353,2377,True,HouseType 1: Pisos,False,True,,,,,,,True,True,,True,True,,,,,,True,no indicado,False,,,,,,,,
125,21617,"Piso en venta en calle Arroyo de la Bulera, 31","Butarque, Madrid",129.0,98.0,3,2.0,,,,,"Calle Arroyo de la Bulera, 31",False,Calle Arroyo de la Bulera,31,,7,False,,Neighborhood 131: Butarque (2197.8 €/m2) - District 21: Villaverde,sale,1194,,False,297621,2307,True,HouseType 1: Pisos,False,True,,,,,,,True,True,,True,True,,,,,,True,no indicado,False,,,,,,,,
